MATCHNO,BILETNO,BOLUM,
5,3174631572,9,
5,3174831572,9,
5,3174061572,9,
5,3174261572,9,
5,3174361572,9,
5,3174561572,9,
5,3174661572,9,
5,3174861572,9,
5,3174032572,9,
5,3174232572,9,
5,3174332572,9,
5,3174532572,9,
5,3174632572,9,
5,3174832572,9,
5,3174062572,9,
5,3174262572,9,
5,3174362572,9,
5,3174562572,9,
5,3174662572,9,
5,3174862572,9,
5,3174003572,9,
5,3174203572,9,
5,3174303572,9,
5,3174503572,9,
5,3174603572,9,
5,3174803572,9,
5,3174033572,9,
5,3174233572,9,
5,3174333572,9,
5,3174533572,9,
5,3174633572,9,
5,3174063572,9,
5,3174263572,9,
5,3174363572,9,
5,3174563572,9,
5,3174663572,9,
5,3174863572,9,
5,3174204572,9,
5,3174304572,9,
5,3174604572,9,
5,3174034572,9,
5,3174234572,9,
5,3174334572,9,
5,3174534572,9,
5,3174634572,9,
5,3174834572,9,
5,3174064572,9,
5,3174264572,9,
5,3174364572,9,
5,3174564572,9,
5,3174664572,9,
5,3174864572,9,
5,3174005572,9,
5,3174205572,9,
5,3174305572,9,
5,3174505572,9,
5,3174605572,9,
5,3174805572,9,
5,3174035572,9,
5,3174235572,9,
5,3174335572,9,
5,3174535572,9,
5,3174635572,9,
5,3174835572,9,
5,3174065572,9,
5,3174265572,9,
5,3174365572,9,
5,3174565572,9,
5,3174665572,9,
5,3174865572,9,
5,3174006572,9,
5,3174206572,9,
5,3174306572,9,
5,3174506572,9,
5,3174606572,9,
5,3174806572,9,
5,3174036572,9,
5,3174236572,9,
5,3174336572,9,
5,3174536572,9,
5,3174636572,9,
5,3174836572,9,
5,3174066572,9,
5,3174266572,9,
5,3174366572,9,
5,3174566572,9,
5,3174666572,9,
5,3174866572,9,
5,3174037572,9,
5,3174237572,9,
5,3174337572,9,
5,3174537572,9,
5,3174637572,9,
5,3174837572,9,
5,3174067572,9,
5,3174267572,9,
5,3174367572,9,
5,3174567572,9,
5,3174667572,9,
5,3174867572,9,
5,3174208572,9,
5,3174038572,9,
5,3174238572,9,
5,3174338572,9,
5,3174538572,9,
5,3174638572,9,
5,3174838572,9,
5,3174068572,9,
5,3174268572,9,
5,3174368572,9,
5,3174568572,9,
5,3174668572,9,
5,3174868572,9,
5,3174009572,9,
5,3174209572,9,
5,3174309572,9,
5,3174509572,9,
5,3174609572,9,
5,3174809572,9,
5,3174039572,9,
5,3174239572,9,
5,3174339572,9,
5,3174539572,9,
5,3174639572,9,
5,3174839572,9,
5,3174069572,9,
5,3174269572,9,
5,3174369572,9,
5,3174569572,9,
5,3174669572,9,
5,3174869572,9,
5,3174000672,9,
5,3174200672,9,
5,3174300672,9,
5,3174500672,9,
5,3174600672,9,
5,3174800672,9,
5,3174030672,9,
5,3174230672,9,
5,3174330672,9,
5,3174530672,9,
5,3174630672,9,
5,3174830672,9,
5,3174060672,9,
5,3174260672,9,
5,3174360672,9,
5,3174560672,9,
5,3174660672,9,
5,3174860672,9,
5,3174001672,9,
5,3174201672,9,
5,3174301672,9,
5,3174501672,9,
5,3174601672,9,
5,3174801672,9,
5,3174031672,9,
5,3174231672,9,
5,3174331672,9,
5,3174531672,9,
5,3174631672,9,
5,3174831672,9,
5,3174061672,9,
5,3174261672,9,
5,3174361672,9,
5,3174561672,9,
5,3174661672,9,
5,3174861672,9,
5,3174032672,9,
5,3174232672,9,
5,3174332672,9,
5,3174532672,9,
5,3174632672,9,
5,3174832672,9,
5,3174062672,9,
5,3174262672,9,
5,3174362672,9,
5,3174562672,9,
5,3174662672,9,
5,3174862672,9,
5,3174003672,9,
5,3174203672,9,
5,3174303672,9,
5,3174503672,9,
5,3174603672,9,
5,3174803672,9,
5,3174033672,9,
5,3174233672,9,
5,3174333672,9,
5,3174533672,9,
5,3174633672,9,
5,3174063672,9,
5,3174263672,9,
5,3174363672,9,
5,3174563672,9,
5,3174663672,9,
5,3174863672,9,
5,3174004672,9,
5,3174204672,9,
5,3174304672,9,
5,3174504672,9,
5,3174604672,9,
5,3174034672,9,
5,3174234672,9,
5,3174334672,9,
5,3174534672,9,
5,3174634672,9,
5,3174834672,9,
5,3174064672,9,
5,3174264672,9,
5,3174364672,9,
5,3174564672,9,
5,3174664672,9,
5,3174864672,9,
5,3174005672,9,
5,3174205672,9,
5,3174305672,9,
5,3174505672,9,
5,3174605672,9,
5,3174805672,9,
5,3174035672,9,
5,3174235672,9,
5,3174335672,9,
5,3174535672,9,
5,3174635672,9,
5,3174835672,9,
5,3174065672,9,
5,3174265672,9,
5,3174365672,9,
5,3174565672,9,
5,3174665672,9,
5,3174865672,9,
5,3174006672,9,
5,3174206672,9,
5,3174306672,9,
5,3174506672,9,
5,3174606672,9,
5,3174806672,9,
5,3174036672,9,
5,3174236672,9,
5,3174336672,9,
5,3174536672,9,
5,3174636672,9,
5,3174836672,9,
5,3174066672,9,
5,3174266672,9,
5,3174366672,9,
5,3174566672,9,
5,3174666672,9,
5,3174866672,9,
5,3174037672,9,
5,3174237672,9,
5,3174337672,9,
5,3174537672,9,
5,3174637672,9,
5,3174837672,9,
5,3174067672,9,
5,3174267672,9,
5,3174367672,9,
5,3174567672,9,
5,3174667672,9,
5,3174867672,9,
5,3174208672,9,
5,3174038672,9,
5,3174238672,9,
5,3174338672,9,
5,3174538672,9,
5,3174638672,9,
5,3174838672,9,
5,3174068672,9,
5,3174268672,9,
5,3174368672,9,
5,3174568672,9,
5,3174668672,9,
5,3174868672,9,
5,3174009672,9,
5,3174209672,9,
5,3174309672,9,
5,3174509672,9,
5,3174609672,9,
5,3174809672,9,
5,3174039672,9,
5,3174239672,9,
5,3174339672,9,
5,3174539672,9,
5,3174639672,9,
5,3174839672,9,
5,3174069672,9,
5,3174269672,9,
5,3174369672,9,
5,3174569672,9,
5,3174669672,9,
5,3174869672,9,
5,3174000772,9,
5,3174200772,9,
5,3174300772,9,
5,3174500772,9,
5,3174600772,9,
5,3174800772,9,
5,3174030772,9,
5,3174230772,9,
5,3174330772,9,
5,3174530772,9,
5,3174630772,9,
5,3174830772,9,
5,3174060772,9,
5,3174260772,9,
5,3174360772,9,
5,3174560772,9,
5,3174660772,9,
5,3174860772,9,
5,3174001772,9,
5,3174201772,9,
5,3174301772,9,
5,3174501772,9,
5,3174601772,9,
5,3174031772,9,
5,3174231772,9,
5,3174331772,9,
5,3174531772,9,
5,3174631772,9,
5,3174831772,9,
5,3174061772,9,
5,3174261772,9,
5,3174361772,9,
5,3174561772,9,
5,3174661772,9,
5,3174861772,9,
5,3174032772,9,
5,3174232772,9,
5,3174332772,9,
5,3174532772,9,
5,3174632772,9,
5,3174832772,9,
5,3174062772,9,
5,3174262772,9,
5,3174362772,9,
5,3174562772,9,
5,3174662772,9,
5,3174862772,9,
5,3174003772,9,
5,3174203772,9,
5,3174303772,9,
5,3174503772,9,
5,3174603772,9,
5,3174803772,9,
5,3174033772,9,
5,3174233772,9,
5,3174333772,9,
5,3174533772,9,
5,3174633772,9,
5,3174833772,9,
5,3174063772,9,
5,3174263772,9,
5,3174363772,9,
5,3174563772,9,
5,3174663772,9,
5,3174863772,9,
5,3174204772,9,
5,3174034772,9,
5,3174234772,9,
5,3174334772,9,
5,3174534772,9,
5,3174634772,9,
5,3174834772,9,
5,3174064772,9,
5,3174264772,9,
5,3174364772,9,
5,3174564772,9,
5,3174664772,9,
5,3174864772,9,
5,3174005772,9,
5,3174205772,9,
5,3174305772,9,
5,3174505772,9,
5,3174605772,9,
5,3174805772,9,
5,3174035772,9,
5,3174235772,9,
5,3174335772,9,
5,3174535772,9,
5,3174635772,9,
5,3174835772,9,
5,3174065772,9,
5,3174265772,9,
5,3174365772,9,
5,3174565772,9,
5,3174665772,9,
5,3174865772,9,
5,3174006772,9,
5,3174206772,9,
5,3174306772,9,
5,3174506772,9,
5,3174606772,9,
5,3174806772,9,
5,3174036772,9,
5,3174236772,9,
5,3174336772,9,
5,3174536772,9,
5,3174636772,9,
5,3174836772,9,
5,3174066772,9,
5,3174266772,9,
5,3174366772,9,
5,3174566772,9,
5,3174666772,9,
5,3174866772,9,
5,3174037772,9,
5,3174237772,9,
5,3174337772,9,
5,3174537772,9,
5,3174637772,9,
5,3174837772,9,
5,3174067772,9,
5,3174267772,9,
5,3174367772,9,
5,3174567772,9,
5,3174667772,9,
5,3174867772,9,
5,3174038772,9,
5,3174238772,9,
5,3174338772,9,
5,3174538772,9,
5,3174638772,9,
5,3174838772,9,
5,3174068772,9,
5,3174268772,9,
5,3174368772,9,
5,3174568772,9,
5,3174668772,9,
5,3174868772,9,
5,3174009772,9,
5,3174209772,9,
5,3174309772,9,
5,3174509772,9,
5,3174609772,9,
5,3174809772,9,
5,3174039772,9,
5,3174239772,9,
5,3174339772,9,
5,3174539772,9,
5,3174639772,9,
5,3174839772,9,
5,3174069772,9,
5,3174269772,9,
5,3174369772,9,
5,3174569772,9,
5,3174669772,9,
5,3174869772,9,
5,3174000872,9,
5,3174200872,9,
5,3174300872,9,
5,3174500872,9,
5,3174600872,9,
5,3174800872,9,
5,3174030872,9,
5,3174230872,9,
5,3174330872,9,
5,3174530872,9,
5,3174630872,9,
5,3174830872,9,
5,3174060872,9,
5,3174260872,9,
5,3174360872,9,
5,3174560872,9,
5,3174660872,9,
5,3174860872,9,
5,3174001872,9,
5,3174201872,9,
5,3174301872,9,
5,3174501872,9,
5,3174601872,9,
5,3174801872,9,
5,3174031872,9,
5,3174231872,9,
5,3174331872,9,
5,3174531872,9,
5,3174631872,9,
5,3174831872,9,
5,3174061872,9,
5,3174261872,9,
5,3174361872,9,
5,3174561872,9,
5,3174661872,9,
5,3174861872,9,
5,3174032872,9,
5,3174232872,9,
5,3174332872,9,
5,3174532872,9,
5,3174632872,9,
5,3174832872,9,
5,3174062872,9,
5,3174262872,9,
5,3174362872,9,
5,3174562872,9,
5,3174662872,9,
5,3174862872,9,
5,3174003872,9,
5,3174203872,9,
5,3174303872,9,
5,3174503872,9,
5,3174603872,9,
5,3174803872,9,
5,3174033872,9,
5,3174233872,9,
5,3174333872,9,
5,3174533872,9,
5,3174633872,9,
5,3174833872,9,
5,3174063872,9,
5,3174263872,9,
5,3174363872,9,
5,3174563872,9,
5,3174663872,9,
5,3174863872,9,
5,3174204872,9,
5,3174034872,9,
5,3174234872,9,
5,3174334872,9,
5,3174534872,9,
5,3174634872,9,
5,3174834872,9,
5,3174064872,9,
5,3174264872,9,
5,3174364872,9,
5,3174564872,9,
5,3174664872,9,
5,3174864872,9,
5,3174005872,9,
5,3174205872,9,
5,3174305872,9,
5,3174505872,9,
5,3174605872,9,
5,3174805872,9,
5,3174035872,9,
5,3174235872,9,
5,3174335872,9,
5,3174535872,9,
5,3174635872,9,
5,3174835872,9,
5,3174065872,9,
5,3174265872,9,
5,3174365872,9,
5,3174565872,9,
5,3174665872,9,
5,3174865872,9,
5,3174006872,9,
5,3174206872,9,
5,3174306872,9,
5,3174506872,9,
5,3174606872,9,
5,3174806872,9,
5,3174036872,9,
5,3174236872,9,
5,3174336872,9,
5,3174536872,9,
5,3174636872,9,
5,3174836872,9,
5,3174066872,9,
5,3174266872,9,
5,3174366872,9,
5,3174566872,9,
5,3174666872,9,
5,3174866872,9,
5,3174037872,9,
5,3174237872,9,
5,3174337872,9,
5,3174537872,9,
5,3174637872,9,
5,3174837872,9,
5,3174067872,9,
5,3174267872,9,
5,3174367872,9,
5,3174567872,9,
5,3174667872,9,
5,3174867872,9,
5,3174038872,9,
5,3174238872,9,
5,3174338872,9,
5,3174538872,9,
5,3174638872,9,
5,3174838872,9,
5,3174068872,9,
5,3174268872,9,
5,3174368872,9,
5,3174568872,9,
5,3174668872,9,
5,3174868872,9,
5,3174009872,9,
5,3174209872,9,
5,3174309872,9,
5,3174509872,9,
5,3174609872,9,
5,3174809872,9,
5,3174039872,9,
5,3174239872,9,
5,3174339872,9,
5,3174539872,9,
5,3174639872,9,
5,3174839872,9,
5,3174069872,9,
5,3174269872,9,
5,3174369872,9,
5,3174569872,9,
5,3174669872,9,
5,3174869872,9,
5,3174000972,9,
5,3174200972,9,
5,3174300972,9,
5,3174500972,9,
5,3174600972,9,
5,3174800972,9,
5,3174030972,9,
5,3174230972,9,
5,3174330972,9,
5,3174530972,9,
5,3174630972,9,
5,3174830972,9,
5,3174060972,9,
5,3174260972,9,
5,3174360972,9,
5,3174560972,9,
5,3174660972,9,
5,3174860972,9,
5,3174001972,9,
5,3174201972,9,
5,3174301972,9,
5,3174501972,9,
5,3174601972,9,
5,3174801972,9,
5,3174031972,9,
5,3174231972,9,
5,3174331972,9,
5,3174531972,9,
5,3174631972,9,
5,3174831972,9,
5,3174061972,9,
5,3174261972,9,
5,3174361972,9,
5,3174561972,9,
5,3174661972,9,
5,3174861972,9,
5,3174032972,9,
5,3174232972,9,
5,3174332972,9,
5,3174532972,9,
5,3174632972,9,
5,3174832972,9,
5,3174062972,9,
5,3174262972,9,
5,3174362972,9,
5,3174562972,9,
5,3174662972,9,
5,3174862972,9,
5,3174003972,9,
5,3174203972,9,
5,3174303972,9,
5,3174503972,9,
5,3174603972,9,
5,3174803972,9,
5,3174033972,9,
5,3174233972,9,
5,3174333972,9,
5,3174533972,9,
5,3174633972,9,
5,3174063972,9,
5,3174263972,9,
5,3174363972,9,
5,3174563972,9,
5,3174663972,9,
5,3174863972,9,
5,3174204972,9,
5,3174304972,9,
5,3174604972,9,
5,3174034972,9,
5,3174234972,9,
5,3174334972,9,
5,3174534972,9,
5,3174634972,9,
5,3174834972,9,
5,3174064972,9,
5,3174264972,9,
5,3174364972,9,
5,3174564972,9,
5,3174664972,9,
5,3174864972,9,
5,3174005972,9,
5,3174205972,9,
5,3174305972,9,
5,3174505972,9,
5,3174605972,9,
5,3174805972,9,
5,3174035972,9,
5,3174235972,9,
5,3174335972,9,
5,3174535972,9,
5,3174635972,9,
5,3174835972,9,
5,3174065972,9,
5,3174265972,9,
5,3174365972,9,
5,3174565972,9,
5,3174665972,9,
5,3174865972,9,
5,3174006972,9,
5,3174206972,9,
5,3174306972,9,
5,3174506972,9,
5,3174606972,9,
5,3174806972,9,
5,3174036972,9,
5,3174236972,9,
5,3174336972,9,
5,3174536972,9,
5,3174636972,9,
5,3174836972,9,
5,3174066972,9,
5,3174266972,9,
5,3174366972,9,
5,3174566972,9,
5,3174666972,9,
5,3174866972,9,
5,3174037972,9,
5,3174237972,9,
5,3174337972,9,
5,3174537972,9,
5,3174637972,9,
5,3174837972,9,
5,3174067972,9,
5,3174267972,9,
5,3174367972,9,
5,3174567972,9,
5,3174667972,9,
5,3174867972,9,
5,3174208972,9,
5,3174038972,9,
5,3174238972,9,
5,3174338972,9,
5,3174538972,9,
5,3174638972,9,
5,3174838972,9,
5,3174068972,9,
5,3174268972,9,
5,3174368972,9,
5,3174568972,9,
5,3174668972,9,
5,3174868972,9,
5,3174009972,9,
5,3174209972,9,
5,3174309972,9,
5,3174509972,9,
5,3174609972,9,
5,3174809972,9,
5,3174039972,9,
5,3174239972,9,
5,3174339972,9,
5,3174539972,9,
5,3174639972,9,
5,3174839972,9,
5,3174069972,9,
5,3174269972,9,
5,3174369972,9,
5,3174569972,9,
5,3174669972,9,
5,3174869972,9,
5,3179700072,9,
5,3179730072,9,
5,3179760072,9,
5,3179731072,9,
5,3179761072,9,
5,3179732072,9,
5,3179762072,9,
5,3179703072,9,
5,3179733072,9,
5,3179763072,9,
5,3179734072,9,
5,3179764072,9,
5,3179705072,9,
5,3179735072,9,
5,3179765072,9,
5,3179706072,9,
5,3179736072,9,
5,3179766072,9,
5,3179737072,9,
5,3179767072,9,
5,3179738072,9,
5,3179768072,9,
5,3179709072,9,
5,3179739072,9,
5,3179769072,9,
5,3179700172,9,
5,3179730172,9,
5,3179760172,9,
5,3179731172,9,
5,3179761172,9,
5,3179732172,9,
5,3179762172,9,
5,3179703172,9,
5,3179733172,9,
5,3179763172,9,
5,3179734172,9,
5,3179764172,9,
5,3179705172,9,
5,3179735172,9,
5,3179765172,9,
5,3179706172,9,
5,3179736172,9,
5,3179766172,9,
5,3179737172,9,
5,3179767172,9,
5,3179738172,9,
5,3179768172,9,
5,3179739172,9,
5,3179769172,9,
5,3179700272,9,
5,3179730272,9,
5,3179760272,9,
5,3179731272,9,
5,3179761272,9,
5,3179732272,9,
5,3179762272,9,
5,3179703272,9,
5,3179733272,9,
5,3179763272,9,
5,3179734272,9,
5,3179764272,9,
5,3179705272,9,
5,3179735272,9,
5,3179765272,9,
5,3179706272,9,
5,3179736272,9,
5,3179766272,9,
5,3179737272,9,
5,3179767272,9,
5,3179738272,9,
5,3179768272,9,
5,3179739272,9,
5,3179769272,9,
5,3179700372,9,
5,3179730372,9,
5,3179760372,9,
5,3179731372,9,
5,3179761372,9,
5,3179732372,9,
5,3179762372,9,
5,3179703372,9,
5,3179763372,9,
5,3179734372,9,
5,3179764372,9,
5,3179705372,9,
5,3179735372,9,
5,3179765372,9,
5,3179706372,9,
5,3179736372,9,
5,3179766372,9,
5,3179737372,9,
5,3179767372,9,
5,3179738372,9,
5,3179768372,9,
5,3179709372,9,
5,3179739372,9,
5,3179769372,9,
5,3179700472,9,
5,3179730472,9,
5,3179760472,9,
5,3179731472,9,
5,3179761472,9,
5,3179732472,9,
5,3179762472,9,
5,3179703472,9,
5,3179733472,9,
5,3179763472,9,
5,3179734472,9,
5,3179764472,9,
5,3179705472,9,
5,3179735472,9,
5,3179765472,9,
5,3179706472,9,
5,3179736472,9,
5,3179766472,9,
5,3179737472,9,
5,3179767472,9,
5,3179738472,9,
5,3179768472,9,
5,3179739472,9,
5,3179769472,9,
5,3179700572,9,
5,3179730572,9,
5,3179760572,9,
5,3179731572,9,
5,3179761572,9,
5,3179732572,9,
5,3179762572,9,
5,3179703572,9,
5,3179733572,9,
5,3179763572,9,
5,3179734572,9,
5,3179764572,9,
5,3179705572,9,
5,3179735572,9,
5,3179765572,9,
5,3179706572,9,
5,3179736572,9,
5,3179766572,9,
5,3179737572,9,
5,3179767572,9,
5,3179738572,9,
5,3179768572,9,
5,3179739572,9,
5,3179769572,9,
5,3179700672,9,
5,3179730672,9,
5,3179760672,9,
5,3179731672,9,
5,3179761672,9,
5,3179732672,9,
5,3179762672,9,
5,3179703672,9,
5,3179733672,9,
5,3179763672,9,
5,3179734672,9,
5,3179764672,9,
5,3179705672,9,
5,3179735672,9,
5,3179765672,9,
5,3179706672,9,
5,3179736672,9,
5,3179766672,9,
5,3179737672,9,
5,3179767672,9,
5,3179738672,9,
5,3179768672,9,
5,3179709672,9,
5,3179739672,9,
5,3179769672,9,
5,3179700772,9,
5,3179730772,9,
5,3179760772,9,
5,3179731772,9,
5,3179761772,9,
5,3179732772,9,
5,3179762772,9,
5,3179703772,9,
5,3179733772,9,
5,3179763772,9,
5,3179734772,9,
5,3179764772,9,
5,3179705772,9,
5,3179735772,9,
5,3179765772,9,
5,3179706772,9,
5,3179736772,9,
5,3179766772,9,
5,3179737772,9,
5,3179767772,9,
5,3179738772,9,
5,3179768772,9,
5,3179739772,9,
5,3179769772,9,
5,3179700872,9,
5,3179730872,9,
5,3179760872,9,
5,3179731872,9,
5,3179761872,9,
5,3179732872,9,
5,3179762872,9,
5,3179703872,9,
5,3179733872,9,
5,3179763872,9,
5,3179734872,9,
5,3179764872,9,
5,3179705872,9,
5,3179735872,9,
5,3179765872,9,
5,3179706872,9,
5,3179736872,9,
5,3179766872,9,
5,3179737872,9,
5,3179767872,9,
5,3179738872,9,
5,3179768872,9,
5,3179739872,9,
5,3179769872,9,
5,3179700972,9,
5,3179730972,9,
5,3179760972,9,
5,3179731972,9,
5,3179761972,9,
5,3179732972,9,
5,3179762972,9,
5,3179703972,9,
5,3179733972,9,
5,3179763972,9,
5,3179734972,9,
5,3179764972,9,
5,3179705972,9,
5,3179735972,9,
5,3179765972,9,
5,3179706972,9,
5,3179736972,9,
5,3179766972,9,
5,3179737972,9,
5,3179767972,9,
5,3179738972,9,
5,3179768972,9,
5,3179739972,9,
5,3179769972,9,
5,3174100072,9,
5,3174400072,9,
5,3174700072,9,
5,3174900072,9,
5,3174130072,9,
5,3174430072,9,
5,3174730072,9,
5,3174930072,9,
5,3174160072,9,
5,3174460072,9,
5,3174760072,9,
5,3174960072,9,
5,3174101072,9,
5,3174401072,9,
5,3174701072,9,
5,3174901072,9,
5,3174131072,9,
5,3174431072,9,
5,3174731072,9,
5,3174931072,9,
5,3174161072,9,
5,3174461072,9,
5,3174761072,9,
5,3174961072,9,
5,3174132072,9,
5,3174432072,9,
5,3174732072,9,
5,3174932072,9,
5,3174162072,9,
5,3174462072,9,
5,3174762072,9,
5,3174962072,9,
5,3174103072,9,
5,3174403072,9,
5,3174703072,9,
5,3174903072,9,
5,3174133072,9,
5,3174433072,9,
5,3174733072,9,
5,3174833072,9,
5,3174933072,9,
5,3174163072,9,
5,3174463072,9,
5,3174763072,9,
5,3174963072,9,
5,3174104072,9,
5,3174404072,9,
5,3174704072,9,
5,3174904072,9,
5,3174134072,9,
5,3174434072,9,
5,3174734072,9,
5,3174934072,9,
5,3174164072,9,
5,3174464072,9,
5,3174764072,9,
5,3174964072,9,
5,3174105072,9,
5,3174405072,9,
5,3174705072,9,
5,3174905072,9,
5,3174135072,9,
5,3174435072,9,
5,3174735072,9,
5,3174935072,9,
5,3174165072,9,
5,3174465072,9,
5,3174765072,9,
5,3174965072,9,
5,3174106072,9,
5,3174406072,9,
5,3174706072,9,
5,3174906072,9,
5,3174136072,9,
5,3174436072,9,
5,3174736072,9,
5,3174936072,9,
5,3174166072,9,
5,3174466072,9,
5,3174766072,9,
5,3174966072,9,
5,3174137072,9,
5,3174437072,9,
5,3174737072,9,
5,3174937072,9,
5,3174167072,9,
5,3174467072,9,
5,3174767072,9,
5,3174967072,9,
5,3174108072,9,
5,3174908072,9,
5,3174138072,9,
5,3174438072,9,
5,3174738072,9,
5,3174938072,9,
5,3174168072,9,
5,3174468072,9,
5,3174768072,9,
5,3174968072,9,
5,3174109072,9,
5,3174409072,9,
5,3174709072,9,
5,3174909072,9,
5,3174139072,9,
5,3174439072,9,
5,3174739072,9,
5,3174939072,9,
5,3174169072,9,
5,3174469072,9,
5,3174769072,9,
5,3174969072,9,
5,3174100172,9,
5,3174400172,9,
5,3174700172,9,
5,3174900172,9,
5,3174130172,9,
5,3174430172,9,
5,3174730172,9,
5,3174930172,9,
5,3174160172,9,
5,3174460172,9,
5,3174760172,9,
5,3174960172,9,
5,3174101172,9,
5,3174401172,9,
5,3174701172,9,
5,3174901172,9,
5,3174131172,9,
5,3174431172,9,
5,3174731172,9,
5,3174931172,9,
5,3174161172,9,
5,3174461172,9,
5,3174761172,9,
5,3174961172,9,
5,3174132172,9,
5,3174432172,9,
5,3174732172,9,
5,3174932172,9,
5,3174162172,9,
5,3174462172,9,
5,3174762172,9,
5,3174962172,9,
5,3174103172,9,
5,3174403172,9,
5,3174703172,9,
5,3174903172,9,
5,3174133172,9,
5,3174433172,9,
5,3174733172,9,
5,3174833172,9,
5,3174933172,9,
5,3174163172,9,
5,3174463172,9,
5,3174763172,9,
5,3174963172,9,
5,3174104172,9,
5,3174404172,9,
5,3174704172,9,
5,3174904172,9,
5,3174134172,9,
5,3174434172,9,
5,3174734172,9,
5,3174934172,9,
5,3174164172,9,
5,3174464172,9,
5,3174764172,9,
5,3174964172,9,
5,3174105172,9,
5,3174405172,9,
5,3174705172,9,
5,3174905172,9,
5,3174135172,9,
5,3174435172,9,
5,3174735172,9,
5,3174935172,9,
5,3174165172,9,
5,3174465172,9,
5,3174765172,9,
5,3174965172,9,
5,3174106172,9,
5,3174406172,9,
5,3174706172,9,
5,3174906172,9,
5,3174136172,9,
5,3174436172,9,
5,3174736172,9,
5,3174936172,9,
5,3174166172,9,
5,3174466172,9,
5,3174766172,9,
5,3174966172,9,
5,3174137172,9,
5,3174437172,9,
5,3174737172,9,
5,3174937172,9,
5,3174167172,9,
5,3174467172,9,
5,3174767172,9,
5,3174967172,9,
5,3174138172,9,
5,3174438172,9,
5,3174738172,9,
5,3174938172,9,
5,3174168172,9,
5,3174468172,9,
5,3174768172,9,
5,3174968172,9,
5,3174109172,9,
5,3174409172,9,
5,3174709172,9,
5,3174909172,9,
5,3174139172,9,
5,3174439172,9,
5,3174739172,9,
5,3174939172,9,
5,3174169172,9,
5,3174469172,9,
5,3174769172,9,
5,3174969172,9,
5,3174100272,9,
5,3174400272,9,
5,3174700272,9,
5,3174900272,9,
5,3174130272,9,
5,3174430272,9,
5,3174730272,9,
5,3174930272,9,
5,3174160272,9,
5,3174460272,9,
5,3174760272,9,
5,3174960272,9,
5,3174101272,9,
5,3174401272,9,
5,3174701272,9,
5,3174901272,9,
5,3174131272,9,
5,3174431272,9,
5,3174731272,9,
5,3174931272,9,
5,3174161272,9,
5,3174461272,9,
5,3174761272,9,
5,3174961272,9,
